"ID","Estimate","EstimateStderror","Hill","upper","lower","strain","antibiotic","MIC","EUCAST","quality","run","Etest_predicted_log","Etest_predicted","CI_low","CI_up"
"26_Azithromycin_80strains12.txt",-2.08767759811865,0.285536169512638,3.67928877707114,100.003609859904,2.13371256078501,"Fluorometric26","Azithromycin","1","R","quality ok","training",-0.987422060485503,0.372535829025192,0.211179670359848,0.657437006412892
"25_Tetracycline_80strains12.txt",-0.511050225431277,0.187240332864685,3.42459921899865,99.9999324808174,2.51645927465165,"Fluorometric25","Tetracycline","2","R","quality ok","training",0.590105560137092,1.80417885471352,1.23879464095797,2.6275466347831
"25_Spectinomycin_80strains12.txt",-0.145468645779753,0.159058278422036,2.21323984306283,99.9999990142792,2.91758196137471,"Fluorometric25","Spectinomycin","16","S","quality ok","training",0.955895885411036,2.60099973715471,1.87991077883868,3.60418638360398
"25_Penicillin_80strains12.txt",-0.330414692965518,0.420315379148256,7.32466017798306,100.000895034657,2.48257495478344,"Fluorometric25","Penicillin","2","R","quality ok","training",0.770844234770713,2.16159037343725,0.947364984036057,4.95326263206303
"25_Ciprofloxacin_80strains12.txt",1.6064788514159,0.227731216248795,2.30374261363026,100.000060925316,1.2444083864122,"Fluorometric25","Ciprofloxacin","32","R","quality ok","training",2.70884373763305,15.0119077719638,9.42657054526818,23.9148426316738
"25_Ceftriaxone_80strains12.txt",-2.21804846487217,0.371471051400441,0.858042965480604,99.999600045615,1.84895703135394,"Fluorometric25","Ceftriaxone","0.032","S","quality ok","training",-1.11786736848344,0.326976371703377,0.157789390948473,0.680590642264932
"25_Cefixime_80strains12.txt",-1.09741216872007,0.376826753797378,0.532564712397089,100.001841284689,-2.75074540433818,"Fluorometric25","Cefixime","<0.016","S","Etest below limit of detection","training",-1.09741216872007,0.333733613460052,0.477061640162358,2.11715207874565
"25_Azithromycin_80strains12.txt",-1.84116970986109,0.178941836557625,3.51607802382029,99.9996821183059,1.37843055532924,"Fluorometric25","Azithromycin","1","R","quality ok","training",-0.740773417207914,0.476745050070466,0.331986235838736,0.685870974343791
"24_Tetracycline_80strains3.txt",-0.186495370126889,0.0770153009877988,1.91515738454187,99.9997407587912,0.632762160954554,"Fluorometric24","Tetracycline","1","I","quality ok","training",0.914845734968094,2.49639011649822,2.09537321977466,2.98061741661335
"24_Spectinomycin_80strains3.txt",0.896787857384268,0.223533568609123,1.25449332449617,100.000053361539,5.28064876900308,"Fluorometric24","Spectinomycin","16","S","quality ok","training",1.99874751287722,7.37980719459313,4.69192113353409,11.6155476346011
"24_Penicillin_80strains3.txt",-5.62446093808807,0.241910111512039,3.77749490105133,99.9911530542276,3.14113457133654,"Fluorometric24","Penicillin","0.032","S","quality ok","training",-4.52622488962167,0.0108214512318084,0.00656774252282397,0.0177750362734086
"24_Ciprofloxacin_80strains3.txt",-6.11845413261468,0.125363468898476,2.8437103990044,99.9990950966294,2.93755612294901,"Fluorometric24","Ciprofloxacin","0.004","S","quality ok","training",-5.02050015229011,0.00660122426608713,0.00488807435013543,0.00888261857576171
"24_Ceftriaxone_80strains3.txt",-8.90781593728717,0.237785189990899,1.70671342680529,99.9993358598277,5.88135345360728,"Fluorometric24","Ceftriaxone","0.002","S","quality ok","training",-7.81145467141673,0.000405068377645184,0.000236584129346296,0.000685054103235545
"24_Cefixime_80strains3.txt",-7.52204345594961,0.256665918995557,2.90285533943479,100.003133193207,5.86715365682054,"Fluorometric24","Cefixime","0.016","S","quality ok","training",-6.42489091952493,0.00162071005611048,0.000930911500690726,0.00278453844419767
"24_Azithromycin_80strains3.txt",0.0844101770038143,0.114992337513442,1.11508060009167,99.9996462619794,0.164790351917511,"Fluorometric24","Azithromycin","8","R","quality ok","training",1.18590596808464,3.27365130200065,2.56512892418499,4.19261331549518
"23_Tetracycline_80strains3.txt",0.157293732714955,0.124155717231876,2.47771330398767,100.001455926613,-0.259991977415974,"Fluorometric23","Tetracycline","1","I","quality ok","training",1.25883114001511,3.52130317059563,2.71855626854726,4.58053877957886
"23_Spectinomycin_80strains3.txt",0.763955234286934,0.1994389628933,3.56721752213423,99.999948047621,2.17964348165139,"Fluorometric23","Spectinomycin","16","S","quality ok","training",1.86583904288242,6.46135496614816,4.30864221374605,9.72138446180312
"23_Penicillin_80strains3.txt",-2.69206242839366,0.172370969981624,3.13872268539584,100.0009363274,5.24378222933962,"Fluorometric23","Penicillin","0.25","I","quality ok","training",-1.59215199208563,0.203487237290049,0.143230875839959,0.288578724754548
"23_Ciprofloxacin_80strains3.txt",-6.27022540178693,0.0847168603626695,2.50014824942591,100.000210624933,1.54989274673523,"Fluorometric23","Ciprofloxacin","0.004","S","quality ok","training",-5.17235808225113,0.00567117993063609,0.00444533984251474,0.00720768944097536
"23_Ceftriaxone_80strains3.txt",-6.52590558197983,0.11750793048407,1.53417867774671,99.9999837019708,6.52094744501379,"Fluorometric23","Ceftriaxone","0.008","S","quality ok","training",-5.42818425480613,0.00439106161756324,0.00326816716648886,0.00588607307934801
"23_Cefixime_80strains3.txt",-5.67068970565965,0.368990238402155,3.40902348607746,100.001502080887,10.4660120089696,"Fluorometric23","Cefixime","0.016","S","quality ok","training",-4.57248005363496,0.0103323032498237,0.0048865825330737,0.0216570158095819
"23_Azithromycin_80strains3.txt",0.0329548776380606,0.0962477452837772,1.79989150278657,100.000002316373,0.456093860558752,"Fluorometric23","Azithromycin","4","R","quality ok","training",1.13442128794838,3.10937359015856,2.51787614908917,3.84150738456707
"22_Tetracycline_80strains3.txt",2.71460149858286,0.0999501664266434,1.51866009682943,100.000053931121,-2.43145671470725,"Fluorometric22","Tetracycline","128","R","quality ok","training",3.81759911840743,45.494849348051,35.5096584075215,58.5209330691419
"22_Spectinomycin_80strains3.txt",1.20393216336105,0.0818435723228367,3.42953883032141,99.9998234151138,0.285804273126805,"Fluorometric22","Spectinomycin","16","S","quality ok","training",2.30606719702646,10.0348817359957,8.23137740416353,12.2674050883392
"22_Penicillin_80strains3.txt",4.47542455197352,0.0814137619050219,2.04787274131011,99.9999657805701,-0.69367098676629,"Fluorometric22","Penicillin","32","R","quality ok","training",5.57942759473161,264.919920819352,204.950497886599,343.933815481996
"22_Ciprofloxacin_80strains3.txt",1.25376909536764,0.0744764548128506,2.6936963068765,100.000733001972,-0.0284684498815342,"Fluorometric22","Ciprofloxacin","32","R","quality ok","training",2.35593258572226,10.5479611542264,8.74603475908808,12.7495468189932
"22_Ceftriaxone_80strains3.txt",-4.49635108609468,0.100805882840551,3.0253650632584,100.000376797094,1.68817238919401,"Fluorometric22","Ceftriaxone","0.064","S","quality ok","training",-3.39747089140669,0.033457781408437,0.026359700951461,0.0422470218456068
"22_Cefixime_80strains3.txt",-3.54060925316891,0.0412616642194803,2.58784419268705,100.000009653648,1.82282219973231,"Fluorometric22","Cefixime","0.125","S","quality ok","training",-2.44118333371006,0.0870577720889255,0.0761801597348054,0.0994848924788538
"22_Azithromycin_80strains3.txt",1.52533625549334,0.0980206489594039,2.23209968454739,100.000540627285,1.03910323196405,"Fluorometric22","Azithromycin","8","R","quality ok","training",2.62765480961218,13.8412713928033,11.0062032697058,17.4430240870898
"21_Tetracycline_80strains3.txt",0.596375615320328,0.108029898904738,2.22598990403272,100.000232373159,-0.0774815704075932,"Fluorometric21","Tetracycline","4","R","quality ok","training",1.69816373662244,5.46390500565576,4.3120217849081,6.93734089982585
"21_Spectinomycin_80strains3.txt",1.29175668765947,0.0718571061936934,3.14137882644058,99.9998655215182,0.184614792141771,"Fluorometric21","Spectinomycin","16","S","quality ok","training",2.39394186877762,10.9565984043216,9.12546546967789,13.1979781100411
"21_Penicillin_80strains3.txt",4.56025280838155,0.502865530160493,6.70773557358434,100.00047802708,0.0236094598150609,"Fluorometric21","Penicillin","32","R","quality ok","training",5.66430428773538,288.387276743072,105.892235044455,792.188150893562
"21_Ciprofloxacin_80strains3.txt",2.05084008469034,0.0772684955074803,1.91637827573569,99.9999939374295,-0.74041160629104,"Fluorometric21","Ciprofloxacin","32","R","quality ok","training",3.15345869939761,23.4169167545332,19.1174747562653,28.7796229236464
"21_Ceftriaxone_80strains3.txt",-4.62241825847655,0.122953250133738,1.33309138635543,100.000039253956,2.23804167998167,"Fluorometric21","Ceftriaxone","0.125","S","quality ok","training",-3.52361004764068,0.0294927724414004,0.0224148381274002,0.0387553338049616
"21_Cefixime_80strains3.txt",-4.70318692418485,0.184155861378623,1.33433374433812,100.00000202088,5.53719393296175,"Fluorometric21","Cefixime","0.016","S","quality ok","training",-3.60442483193463,0.0272030866610032,0.018480092970193,0.0397699349419546
"21_Azithromycin_80strains3.txt",-0.56643737284755,0.0277150160939741,2.753755585878,100.000001196965,0.0144319383967892,"Fluorometric21","Azithromycin","4","R","quality ok","training",0.534686786880774,1.70691353080803,1.54015062013263,1.89226001607617
"20_Tetracycline_80strains3.txt",0.396380212488538,0.26377609429072,1.84336028347385,100.000300689163,0.670824544612519,"Fluorometric20","Tetracycline","4","R","quality ok","training",1.4980541372141,4.47297679755082,2.63759769829825,7.57012438630114
"20_Spectinomycin_80strains3.txt",0.767647236615716,0.11077462807926,2.43963430797689,99.9999567245068,0.836513636230405,"Fluorometric20","Spectinomycin","16","S","quality ok","training",1.8695331533298,6.48526806665591,5.0918872149704,8.28574671715206
"20_Penicillin_80strains3.txt",-0.165081462441766,0.0916325817089785,2.80532499139063,99.9992785887466,2.52817673823936,"Fluorometric20","Penicillin","2","R","quality ok","training",0.936271869909012,2.5504552430153,2.08743520228811,3.12377839339632
"20_Ciprofloxacin_80strains3.txt",1.42265146248727,0.184019185018386,1.55805798699631,100.000186849958,-1.83901862827133,"Fluorometric20","Ciprofloxacin","32","R","quality ok","training",2.52491138399926,12.4897884194657,8.52554074345019,18.3297618615729
"20_Ceftriaxone_80strains3.txt",-3.26739530381166,0.55876989409156,0.581909291638448,100.002874159846,3.79204995906182,"Fluorometric20","Ceftriaxone","0.064","S","quality ok","training",-2.16781338027852,0.114427553097838,0.0379706722650269,0.343006894810573
"20_Cefixime_80strains3.txt",-2.8284771855676,0.312735496769992,0.630331073377153,99.9981270175101,1.49340043000955,"Fluorometric20","Cefixime","0.016","S","quality ok","training",-1.72864464154129,0.177524856803544,0.0955818178432285,0.331161684754997
"20_Azithromycin_80strains3.txt",0.950296497904098,0.200241282288372,2.8083492062974,99.9978050173461,0.23885681313584,"Fluorometric20","Azithromycin","8","R","quality ok","training",2.05228670661716,7.78568434194021,5.17550451529044,11.7605081642366
"1_Tetracycline_80strains1.txt",-1.66881857747251,1.00185572837419,5.85733716583308,100.000937133747,8.08668620543465,"Fluorometric1","Tetracycline","0.125","S","quality ok","training",-0.568323873010841,0.566474125988478,0.0786761427772206,4.01817900722794
"1_Spectinomycin_80strains1.txt",4.93723728721336,1.7721856720128,0.561362252743592,100.013591321111,0.0109835537530774,"Fluorometric1","Spectinomycin","128","R","quality ok","training",6.04150402319951,420.525038907676,12.5502149728465,14030.8516571325
"1_Penicillin_80strains1.txt",-5.37337361091515,0.167552159570398,2.02507271093764,99.9999638431376,6.65360863529124,"Fluorometric1","Penicillin","0.016","S","quality ok","training",-4.27499419258738,0.0139121295121795,0.00966424856173297,0.0199280340528901
"1_Ciprofloxacin_80strains1.txt",-6.45809650208493,0.94349632326953,6.66670448792524,99.9953217178253,5.66175030511941,"Fluorometric1","Ciprofloxacin","0.004","S","quality ok","training",-5.36033645619733,0.00469932472463827,0.000737472919290487,0.0301377352296748
"1_Ceftriaxone_80strains1.txt",-8.128841789374,0.138062653750746,1.64124791119603,99.9999405563067,4.29727102691658,"Fluorometric1","Ceftriaxone","0.002","S","quality ok","training",-7.0320357323751,0.000883132128746577,0.000617740046403984,0.00125420982085874
"1_Cefixime_80strains1.txt",-7.24771863524984,0.819248999923009,4.05479598605857,99.9999163491067,11.7533910518504,"Fluorometric1","Cefixime","0.016","S","quality ok","training",-6.15040946044776,0.00213260837245994,0.000414935731117458,0.0109081557861488
"1_Azithromycin_80strains1.txt",-2.33399897373509,0.0596539303318432,1.57187184451443,100.000004030337,0.637148531786795,"Fluorometric1","Azithromycin","0.064","S","quality ok","training",-1.233884084624,0.291159490501915,0.251525489072284,0.336969135828023
"19_Tetracycline_80strains3.txt",-0.347473342419664,0.171008239403812,1.72138738260328,99.9999801833076,0.278248538005154,"Fluorometric19","Tetracycline","1","R","quality ok","training",0.753775844895834,2.1250085903712,1.50322443334985,3.00627942842755
"19_Spectinomycin_80strains3.txt",1.80475058827812,1.63551854017955,9.08690057070163,99.9876890431214,3.64500292359986,"Fluorometric19","Spectinomycin","16","S","quality ok","training",2.90722868686543,18.3059965566938,0.734664201332652,464.150641538289
"19_Penicillin_80strains3.txt",-2.84923933794305,0.143379959711168,1.66063460153158,99.999859634628,5.37729473144359,"Fluorometric19","Penicillin","0.5","I","quality ok","training",-1.74941864902286,0.173874996473063,0.12928868792281,0.234235803518507
"19_Ciprofloxacin_80strains3.txt",0.0862484189343245,0.189655798393024,2.31248653442761,100.000236123814,-0.128840323280882,"Fluorometric19","Ciprofloxacin","4","R","quality ok","training",1.18774525964395,3.27967804197551,2.23495439831811,4.81387465201301
"19_Ceftriaxone_80strains3.txt",-6.87121612055528,0.152007991566892,1.39828242020245,99.9999964575024,2.74914181938017,"Fluorometric19","Ceftriaxone","0.016","S","quality ok","training",-5.77369196432048,0.00310826071667624,0.00217790476456226,0.00441891328532351
"19_Cefixime_80strains3.txt",-6.29421209330909,0.17539699365303,1.9078027823237,99.9971453466112,3.63463544981754,"Fluorometric19","Cefixime","0.016","S","quality ok","training",-5.19635847007838,0.00553668977646626,0.00375366546956053,0.00813991132052754
"19_Azithromycin_80strains3.txt",-1.99084412318803,0.22921219309697,2.52690541557391,99.9999710374592,5.20795884287597,"Fluorometric19","Azithromycin","0.25","S","quality ok","training",-0.890533294027299,0.410436810877513,0.260009981769767,0.647447937512808
"18_Tetracycline_80strains3.txt",0.212923907418496,0.109493625797093,2.67358345017513,99.9998642527895,0.211659119678422,"Fluorometric18","Tetracycline","8","R","quality ok","training",1.3144930793263,3.72286331046353,2.93962085991992,4.72639279594062
"18_Spectinomycin_80strains3.txt",0.863838743725618,0.224859173764234,2.95773967968334,99.9999134129985,0.52938042324751,"Fluorometric18","Spectinomycin","16","S","quality ok","training",1.96577958540622,7.14047703258562,4.53810640971114,11.215066321023
"18_Penicillin_80strains3.txt",-0.447411640394705,0.279565158821252,0.908621654664399,100.000094141703,-2.83603694169642,"Fluorometric18","Penicillin","32","R","quality ok","training",0.653780482551647,1.92279620346203,1.10260839427222,3.35193443770365
"18_Ciprofloxacin_80strains3.txt",-5.6561568081815,0.41996503081702,3.27271463983362,100.00115570013,2.5741414607266,"Fluorometric18","Ciprofloxacin","0.032","S","quality ok","training",-4.55793885793038,0.0104836449715433,0.0045148429985869,0.0241386594845081
"18_Ceftriaxone_80strains3.txt",-4.03261813420586,0.159929847051867,1.88907188338104,99.999995326193,2.86627254920363,"Fluorometric18","Ceftriaxone","0.19","R","quality ok","training",-2.93347314985377,0.0532119039155354,0.0379475213265634,0.0741366377674342
"18_Cefixime_80strains3.txt",-4.03622533825552,0.193861918474727,1.56036702107012,99.9999895561991,5.37111417608256,"Fluorometric18","Cefixime","0.125","S","quality ok","training",-2.93708241360254,0.0530201942931384,0.0355635422365749,0.0787307742538943
"18_Azithromycin_80strains3.txt",-0.760519434372932,0.138989472744643,2.83279623648428,100.000057531112,0.538579320289616,"Fluorometric18","Azithromycin","2","R","quality ok","training",0.340493905273121,1.4056416729784,1.05646854957654,1.87075404450854
"17_Tetracycline_80strains3.txt",2.52417415624823,0.0704687320111495,1.67212374894914,99.9999954274896,-1.40641682565163,"Fluorometric17","Tetracycline","16","R","quality ok","training",3.6270630428206,37.6022181805979,30.7014465847502,46.1476208383004
"17_Spectinomycin_80strains3.txt",0.772055260699786,1.29741666576197,8.52951858499279,99.9988131841795,2.24203069341025,"Fluorometric17","Spectinomycin","16","S","quality ok","training",1.87394369437802,6.51393477905771,0.511178963190057,82.6248234285602
"17_Penicillin_80strains3.txt",-2.97122355010386,0.0321220319515243,1.7668403264123,99.9999999957086,1.40827569950658,"Fluorometric17","Penicillin","0.25","I","quality ok","training",-1.8714725136818,0.153896879625336,0.137214418353614,0.172592330991419
"17_Ciprofloxacin_80strains3.txt",-5.38596133759076,0.067878390685116,1.92690974584943,100.000026089169,0.758806452978359,"Fluorometric17","Ciprofloxacin","0.008","S","quality ok","training",-4.28758910680467,0.0137380062698293,0.0112139236442667,0.0167723958090716
"17_Ceftriaxone_80strains3.txt",-7.19170863448968,0.181029624504554,1.98870305378874,100.00084871247,6.20088669692837,"Fluorometric17","Ceftriaxone","0.004","S","quality ok","training",-6.09436747820079,0.00225553636552803,0.00149304609657177,0.00338738181998089
"17_Cefixime_80strains3.txt",-6.06838181830353,0.306009120566007,2.45559260457378,100.000466262937,8.61841787392378,"Fluorometric17","Cefixime","0.016","S","quality ok","training",-4.9703992468874,0.00694037655779304,0.00370770719425431,0.0129033032807652
"17_Azithromycin_80strains3.txt",-3.13640321838578,0.0632489684758047,2.10526196381237,99.9999885474726,0.518520993651888,"Fluorometric17","Azithromycin","0.125","S","quality ok","training",-2.03674649889484,0.130452448374396,0.111165975197648,0.15286925114047
"16_Tetracycline_80strains2.txt",2.97627017227551,0.337392436812832,0.890383108957945,100.000081097211,-8.61082719431624,"Fluorometric16","Tetracycline","64","R","quality ok","training",4.07941720386807,59.1110101413003,29.9609112335299,117.079840495943
"16_Spectinomycin_80strains2.txt",0.948354316177634,0.185171717405268,1.64769498539432,99.9999005548352,2.94512652436418,"Fluorometric16","Spectinomycin","16","S","quality ok","training",2.05034341591268,7.77056918525899,5.31579038550467,11.4124823635223
"16_Penicillin_80strains2.txt",6.90775527898214,2.90119838498428,6.08265241648785,99.9993467889328,-4.1868598882134,"Fluorometric16","Penicillin","32","R","above limit of detection","training",6.90775527898214,1000,NA,NA
"16_Ciprofloxacin_80strains2.txt",0.149072070027305,0.0919676384140165,2.73816878470899,99.9999573282537,-0.134711294983288,"Fluorometric16","Ciprofloxacin","8","R","quality ok","training",1.25060478279089,3.4924544952633,2.84674509887862,4.28588895986817
"16_Ceftriaxone_80strains2.txt",-6.09544795241117,0.288309958114935,2.29270644863873,100.000107416678,5.57388627947525,"Fluorometric16","Ceftriaxone","0.016","S","quality ok","training",-4.99748083564956,0.00675494239306804,0.00373361453593263,0.0121336598552216
"16_Cefixime_80strains2.txt",-5.35637278171781,0.535636093542638,0.586492924207399,99.9996792357147,2.42479252602973,"Fluorometric16","Cefixime","0.016","S","quality ok","training",-4.25798365598444,0.0141508065575408,0.00491388574182689,0.040973646205227
"16_Azithromycin_80strains2.txt",0.271989069628319,0.493113580791008,6.58393947998417,100.002322876556,0.66024530732469,"Fluorometric16","Azithromycin","1","R","quality ok","training",1.37359196750793,3.94951176512619,1.49595122513276,10.415959931046
"15_Tetracycline_80strains2.txt",3.30913808456698,0.490227308562638,3.45067590558607,99.9996815271486,-0.445644203527716,"Fluorometric15","Tetracycline","128","R","quality ok","training",4.4124751824085,82.4733476541631,31.2442245981036,218.118208212098
"15_Spectinomycin_80strains2.txt",1.43463553868073,0.18163748510228,2.67309160219099,100.000087422158,5.55702471633829,"Fluorometric15","Spectinomycin","16","S","quality ok","training",2.53690230305238,12.6404539653295,8.70701751087036,18.4126371913122
"15_Penicillin_80strains2.txt",4.50373945538614,1.41822982407451,9.20601671627299,99.9991888851858,0.00110838526718949,"Fluorometric15","Penicillin","32","R","quality ok","training",5.60775866584103,272.532716062303,16.6885462127035,4457.90109770193
"15_Ciprofloxacin_80strains2.txt",1.07135031023109,0.14195953978884,1.81577393385168,99.9999045440676,0.882349726895456,"Fluorometric15","Ciprofloxacin","32","R","quality ok","training",2.17340964018769,8.78819760624853,6.51653622004997,11.9113102081127
"15_Ceftriaxone_80strains2.txt",-6.53640205816455,0.245394278728927,0.833508834379488,99.9999737678426,3.96068393418828,"Fluorometric15","Ceftriaxone","0.016","S","quality ok","training",-5.43868672443684,0.00434518595185134,0.00257955014883236,0.00726118997550259
"15_Cefixime_80strains2.txt",-5.97744284360786,0.428995367808134,0.758418553638952,99.9993746191039,3.59048142500333,"Fluorometric15","Cefixime","0.016","S","quality ok","training",-4.87940834640025,0.00760151015821911,0.00321726206842476,0.0178153187860042
"15_Azithromycin_80strains2.txt",-1.97402509205403,0.0724094518078782,2.01085967236083,100.000018964166,3.26381591634437,"Fluorometric15","Azithromycin","0.5","I","quality ok","training",-0.87370465929367,0.417402347900539,0.353897995135488,0.491830026460318
"14_Tetracycline_80strains2.txt",0.249536103329779,0.141054621358505,2.53306478621848,99.998202509729,0.505361070807179,"Fluorometric14","Tetracycline","2","R","quality ok","training",1.35112618065528,3.86177213578071,2.88480860558704,5.17634692244546
"14_Spectinomycin_80strains2.txt",1.13698460694667,0.089867107588459,2.11789550283275,100.000000762511,0.54349438019068,"Fluorometric14","Spectinomycin","16","S","quality ok","training",2.23908141382465,9.38470666501761,7.61089183733274,11.621986613329
"14_Penicillin_80strains2.txt",-2.80163682310659,0.304657525187077,1.64188932457903,99.999649652574,11.9698664078101,"Fluorometric14","Penicillin","0.5","I","quality ok","training",-1.70178895334047,0.182357003903868,0.0992072072233585,0.334666211190754
"14_Ciprofloxacin_80strains2.txt",-5.84839984970321,0.224399018256326,2.26620395592407,100.000020889845,1.8394989119765,"Fluorometric14","Ciprofloxacin","0.016","S","quality ok","training",-4.75029166946128,0.00864917213581034,0.00540276633148305,0.0138169439583826
"14_Ceftriaxone_80strains2.txt",-7.11312012251988,0.51814223152733,2.82829789816926,99.9986736612071,14.9079044429849,"Fluorometric14","Ceftriaxone","0.004","S","quality ok","training",-6.01573409250441,0.00244005647975485,0.000861775552524722,0.00686183067062358
"14_Cefixime_80strains2.txt",-6.30366071514485,0.326601324545269,2.18067106552414,99.9859543486363,13.8196071451079,"Fluorometric14","Cefixime","0.016","S","quality ok","training",-5.20581248703948,0.00548459246985209,0.00282993231185409,0.0106171663634869
"14_Azithromycin_80strains2.txt",9.21034037197618,NA,1.73365216654803,99.6127580690396,-10.4622148308721,"Fluorometric14","Azithromycin","256","R","above limit of detection","training",9.21034037197618,9999.99999999997,NA,NA
"13_Tetracycline_80strains2.txt",-0.0247144180307567,0.129133869684674,2.01055461183018,100.000439584367,-0.245862598965912,"Fluorometric13","Tetracycline","1","I","quality ok","training",1.07671906334197,2.93503407572953,2.24400325237223,3.84126634431318
"13_Spectinomycin_80strains2.txt",9.21034037197618,3.94591168912312,2.4356046507063,99.9077161557481,-6.21751017593558,"Fluorometric13","Spectinomycin","1024","R","above limit of detection","training",9.21034037197618,9999.99999999997,NA,NA
"13_Penicillin_80strains2.txt",-1.20875631632971,0.0880351868966092,2.19689056049127,99.999986669334,1.76046863475595,"Fluorometric13","Penicillin","1","I","quality ok","training",-0.107998918153698,0.897628567526056,0.741553576775536,1.08794000054456
"13_Ciprofloxacin_80strains2.txt",-2.41482460575553,0.10660087938954,2.8169175300196,99.9999996963391,1.78482142156542,"Fluorometric13","Ciprofloxacin","0.25","R","quality ok","training",-1.31475586775763,0.268539874479048,0.213741704137334,0.336835587433502
"13_Ceftriaxone_80strains2.txt",-5.31361786018025,0.293601776782365,1.12032641419808,99.999779583818,4.89298749343517,"Fluorometric13","Ceftriaxone","0.008","S","quality ok","training",-4.21520432155738,0.0147693037716292,0.00815693972406269,0.026701206295088
"13_Cefixime_80strains2.txt",-4.4527890949665,0.317664174436216,0.721021877533867,99.9980521582773,5.69814231710823,"Fluorometric13","Cefixime","0.016","S","quality ok","training",-3.3538840265555,0.0349483498309091,0.0185408581220113,0.0659099171288892
"13_Azithromycin_80strains2.txt",-2.12394457147773,0.112301721775665,3.45748459659698,99.9999831171689,1.03028077333435,"Fluorometric13","Azithromycin","0.125","S","quality ok","training",-1.02370974214158,0.359259704149465,0.283933191389496,0.455299992338104
"12_Tetracycline_80strains2.txt",0.694378853288432,0.100171010976867,3.00602186455106,100.000246275878,0.30344043693776,"Fluorometric12","Tetracycline","2","R","quality ok","training",1.79622293404815,6.02684064549796,4.82495361758934,7.54372451344131
"12_Spectinomycin_80strains2.txt",1.82917970738877,1.09421715726696,5.73822110344166,100.001626577173,0.539587426196757,"Fluorometric12","Spectinomycin","16","S","quality ok","training",2.93167175490556,18.7589646890726,2.20164173133042,158.516161762431
"12_Penicillin_80strains2.txt",-0.0565184597480617,0.133236177149335,2.11353248405111,100.000863703244,-0.660116460716302,"Fluorometric12","Penicillin","4","R","quality ok","training",1.04489686164382,2.84310527532492,2.15812726294163,3.75327709795852
"12_Ciprofloxacin_80strains2.txt",1.7153625328725,0.133540533781448,2.36882474098334,100.000177077066,-0.927786045029376,"Fluorometric12","Ciprofloxacin","32","R","quality ok","training",2.81778959123705,16.7398079292835,12.5259378719239,22.4714289058427
"12_Ceftriaxone_80strains2.txt",-2.75229281102233,0.213931413412706,1.81180742582852,100.000011123725,3.53193151363821,"Fluorometric12","Ceftriaxone","0.125","S","quality ok","training",-1.65241676602232,0.191586329333983,0.124615964566652,0.295381142821902
"12_Cefixime_80strains2.txt",-1.21829032131852,0.110366122442475,1.19919916783682,100.004875061493,0.40914263612077,"Fluorometric12","Cefixime","0.25","R","quality ok","training",-0.117538367021292,0.889106398727914,0.703622490040115,1.12104021322494
"12_Azithromycin_80strains2.txt",-1.84792837075279,0.101530963266094,2.61945658725967,100.000031683018,-0.58111452491296,"Fluorometric12","Azithromycin","0.5","I","quality ok","training",-0.747535937268,0.473531928749621,0.381479774991969,0.587297460875953
"11_Tetracycline_80strains2.txt",0.631054241240757,0.143252162759356,2.64661209368296,100.000001878019,0.468703283083234,"Fluorometric11","Tetracycline","4","R","quality ok","training",1.73286216389982,5.65682151054289,4.19749656219798,7.65261335219296
"11_Spectinomycin_80strains2.txt",0.770073704938017,0.919911320006299,6.81332510137693,100.002865211991,3.70166841734626,"Fluorometric11","Spectinomycin","32","S","quality ok","training",1.87196100715582,6.50103247864475,1.06629834801769,39.0486011446873
"11_Penicillin_80strains2.txt",-0.790819414677717,0.223496329039923,1.2655888870167,99.9994821029578,-0.755882442420666,"Fluorometric11","Penicillin","4","R","quality ok","training",0.310176623800553,1.36366594872554,0.873644645225768,2.13540652585952
"11_Ciprofloxacin_80strains2.txt",1.34093469995342,0.249271011762954,1.79816699999822,100.001957759674,-1.20487364113113,"Fluorometric11","Ciprofloxacin","32","R","quality ok","training",2.44314796152025,11.5092143402475,6.98408911625287,19.0231515504942
"11_Ceftriaxone_80strains2.txt",-3.1413876847791,0.239400614873764,0.887063997113918,99.9999772333251,0.407495030445687,"Fluorometric11","Ceftriaxone","0.125","S","quality ok","training",-2.04173381139857,0.129803460944243,0.0801872733211709,0.209487765803099
"11_Cefixime_80strains2.txt",-1.42958387413523,0.24495474344073,1.23379213444069,99.9997589494621,1.77869396399624,"Fluorometric11","Cefixime","0.25","R","quality ok","training",-0.328952567613085,0.719677151942637,0.440002258382103,1.17427950182623
"11_Azithromycin_80strains2.txt",-1.70478064378935,0.181869502198093,3.70039155653069,100.000002584818,0.211802392764944,"Fluorometric11","Azithromycin","0.5","I","quality ok","training",-0.604306473523972,0.546453275067989,0.379976256841342,0.786680161352761
"10_Tetracycline_80strains2.txt",0.345994193380501,0.123619008147776,1.71236083639128,100.000003336002,1.10221150132894,"Fluorometric10","Tetracycline","2","R","quality ok","training",1.44763934789032,4.25306265403634,3.27199080877031,5.53678407288868
"10_Spectinomycin_80strains2.txt",1.1672829364361,0.212196773789337,4.20432227410341,100.000003528174,0.19069910543841,"Fluorometric10","Spectinomycin","32","S","quality ok","training",2.26939704353926,9.67356631596681,6.27031121135532,14.9163028807611
